,ID,Name,Age,Photo,Nationality,Club,Club Logo,Value,Wage,Special,Preferred Foot,
13414,244836,J. Segre,21,https://cdn.sofifa.org/players/4/19/244836.png,Italy,Venezia FC,https://cdn.sofifa.org/teams/2/light/205.png,€475K,€5K,1644,Right,
13415,194148,M. O'Brien,25,https://cdn.sofifa.org/players/4/19/194148.png,Republic of Ireland,Newport County,https://cdn.sofifa.org/teams/2/light/112254.png,€325K,€2K,1484,Right,
13416,213093,J. Clisby,26,https://cdn.sofifa.org/players/4/19/213093.png,Australia,Central Coast Mariners,https://cdn.sofifa.org/teams/2/light/111396.png,€300K,€1K,1668,Left,
13417,225125,H. Anderson,21,https://cdn.sofifa.org/players/4/19/225125.png,England,Lincoln City,https://cdn.sofifa.org/teams/2/light/149.png,€525K,€3K,1632,Right,
13418,240997,Kike,18,https://cdn.sofifa.org/players/4/19/240997.png,Spain,Rayo Vallecano,https://cdn.sofifa.org/teams/2/light/480.png,€400K,€1K,1391,Right,
13419,241765,C. Akas,24,https://cdn.sofifa.org/players/4/19/241765.png,Nigeria,Kalmar FF,https://cdn.sofifa.org/teams/2/light/1439.png,€350K,€1K,1566,Left,
13420,192101,M. Thorbjörnsson,30,https://cdn.sofifa.org/players/4/19/192101.png,Sweden,Dalkurd FF,https://cdn.sofifa.org/teams/2/light/113876.png,€230K,€1K,1320,Left,
13421,210790,A. Al Zubaidi,25,https://cdn.sofifa.org/players/4/19/210790.png,Saudi Arabia,Al Raed,https://cdn.sofifa.org/teams/2/light/112392.png,€325K,€5K,1708,Right,
13422,211814,M. Kühne,30,https://cdn.sofifa.org/players/4/19/211814.png,Germany,FC Carl Zeiss Jena,https://cdn.sofifa.org/teams/2/light/110591.png,€220K,€1K,1550,Right,
13423,222566,T. Majrashi,27,https://cdn.sofifa.org/players/4/19/222566.png,Saudi Arabia,Ohod Club,https://cdn.sofifa.org/teams/2/light/113219.png,€325K,€4K,1734,Right,
13424,228454,M. Ofkir,21,https://cdn.sofifa.org/players/4/19/228454.png,Norway,Sandefjord Fotball,https://cdn.sofifa.org/teams/2/light/1757.png,€450K,€1K,1518,Right,
13425,238182,A. Amaya,17,https://cdn.sofifa.org/players/4/19/238182.png,Colombia,Atlético Huila,https://cdn.sofifa.org/teams/2/light/112528.png,€600K,€1K,1492,Left,
13426,182374,Du Zhenyu,35,https://cdn.sofifa.org/players/4/19/182374.png,China PR,Changchun Yatai FC,https://cdn.sofifa.org/teams/2/light/111769.png,€130K,€2K,1682,Left,
13427,205159,C. Raglan,25,https://cdn.sofifa.org/players/4/19/205159.png,England,Oxford United,https://cdn.sofifa.org/teams/2/light/1951.png,€300K,€2K,1473,Right,
13428,208999,D. Wright,23,https://cdn.sofifa.org/players/4/19/208999.png,England,St. Johnstone FC,https://cdn.sofifa.org/teams/2/light/100804.png,€425K,€1K,1717,Right,
13429,245351,W. Pérez,19,https://cdn.sofifa.org/players/4/19/245351.png,Argentina,Club Atlético Huracán,https://cdn.sofifa.org/teams/2/light/111711.png,€650K,€1K,1612,Left,
13430,213864,B. Utvik,22,https://cdn.sofifa.org/players/4/19/213864.png,Norway,Sarpsborg 08 FF,https://cdn.sofifa.org/teams/2/light/112199.png,€375K,€1K,1479,Right,
13431,235368,E. Torres,20,https://cdn.sofifa.org/players/4/19/235368.png,Mexico,Guadalajara,https://cdn.sofifa.org/teams/2/light/1880.png,€500K,€5K,1479,Left,
13432,211305,A. Tabanelli,28,https://cdn.sofifa.org/players/4/19/211305.png,Italy,Lecce,https://cdn.sofifa.org/teams/2/light/347.png,€300K,€1K,1590,Right,
13433,211817,A. Berzel,26,https://cdn.sofifa.org/players/4/19/211817.png,Germany,TSV 1860 München,https://cdn.sofifa.org/teams/2/light/33.png,€300K,€1K,1654,Right,
13434,212329,J. Cranston,24,https://cdn.sofifa.org/players/4/19/212329.png,Wales,Morecambe,https://cdn.sofifa.org/teams/2/light/357.png,€350K,€2K,1608,Left,
13435,154729,C. Stefańczyk,34,https://cdn.sofifa.org/players/4/19/154729.png,Poland,Wisła Płock,https://cdn.sofifa.org/teams/2/light/1569.png,€90K,€1K,1651,Right,
13436,228713,M. Gómez,21,https://cdn.sofifa.org/players/4/19/228713.png,Colombia,Envigado FC,https://cdn.sofifa.org/teams/2/light/112526.png,€675K,€1K,1482,Right,
13437,230505,Fachendinho,26,https://cdn.sofifa.org/players/4/19/230505.png,Brazil,Santos,https://cdn.sofifa.org/teams/2/light/1053.png,€325K,€3K,1553,Right,
13438,236649,Y. van Osch,21,https://cdn.sofifa.org/players/4/19/236649.png,Netherlands,PSV,https://cdn.sofifa.org/teams/2/light/247.png,€425K,€1K,1067,Right,
13439,224618,Lin Chuangyi,25,https://cdn.sofifa.org/players/4/19/224618.png,China PR,Shanghai SIPG FC,https://cdn.sofifa.org/teams/2/light/112540.png,€400K,€3K,1661,Right,
13440,235370,Yago,21,https://cdn.sofifa.org/players/4/19/235370.png,Brazil,Lobos BUAP,https://cdn.sofifa.org/teams/2/light/111035.png,€675K,€1K,1512,Right,
13441,207723,S. van der Lei,25,https://cdn.sofifa.org/players/4/19/207723.png,Netherlands,Dalkurd FF,https://cdn.sofifa.org/teams/2/light/113876.png,€300K,€1K,1072,Right,
13442,223083,M. Austin,27,https://cdn.sofifa.org/players/4/19/223083.png,Australia,Newcastle Jets,https://cdn.sofifa.org/teams/2/light/111398.png,€325K,€1K,1724,Left,
13443,244843,W. Balikwisha,19,https://cdn.sofifa.org/players/4/19/244843.png,Belgium,Standard de Liège,https://cdn.sofifa.org/teams/2/light/232.png,€575K,€1K,1533,Right,
13444,216172,M. Piątkowski,33,https://cdn.sofifa.org/players/4/19/216172.png,Poland,Miedź Legnica,https://cdn.sofifa.org/teams/2/light/112505.png,€190K,€1K,1476,Right,
13445,243052,H. Löfkvist,23,https://cdn.sofifa.org/players/4/19/243052.png,Sweden,Dalkurd FF,https://cdn.sofifa.org/teams/2/light/113876.png,€350K,€1K,1501,Right,
13446,194412,B. N'Gala,28,https://cdn.sofifa.org/players/4/19/194412.png,England,Crawley Town,https://cdn.sofifa.org/teams/2/light/110890.png,€250K,€2K,1392,Right,
13447,227693,N. Gjorgjev,20,https://cdn.sofifa.org/players/4/19/227693.png,FYR Macedonia,Grasshopper Club Zürich,https://cdn.sofifa.org/teams/2/light/322.png,€500K,€2K,1560,Right,
13448,232558,I. Anthony,20,https://cdn.sofifa.org/players/4/19/232558.png,Nigeria,FK Haugesund,https://cdn.sofifa.org/teams/2/light/1463.png,€350K,€1K,1504,Right,
13449,170350,J. Delétraz,32,https://cdn.sofifa.org/players/4/19/170350.png,France,Grenoble Foot 38,https://cdn.sofifa.org/teams/2/light/1805.png,€170K,€1K,1686,Right,
13450,213871,K. Junker,24,https://cdn.sofifa.org/players/4/19/213871.png,Denmark,AC Horsens,https://cdn.sofifa.org/teams/2/light/1446.png,€400K,€2K,1538,Left,
13451,242287,F. Ortega,19,https://cdn.sofifa.org/players/4/19/242287.png,Argentina,Vélez Sarsfield,https://cdn.sofifa.org/teams/2/light/101088.png,€575K,€1K,1652,Left,
13452,243311,Josep Martínez,20,https://cdn.sofifa.org/players/4/19/243311.png,Spain,UD Las Palmas,https://cdn.sofifa.org/teams/2/light/472.png,€475K,€1K,911,Right,
13453,243567,S. Barratt,22,https://cdn.sofifa.org/players/4/19/243567.png,England,Southend United,https://cdn.sofifa.org/teams/2/light/1954.png,€400K,€2K,1513,Left,
13454,214385,O. Rodas,31,https://cdn.sofifa.org/players/4/19/214385.png,Colombia,Boyacá Chicó FC,https://cdn.sofifa.org/teams/2/light/112019.png,€270K,€1K,1476,Right,
13455,235121,B. Lozano,21,https://cdn.sofifa.org/players/4/19/235121.png,Mexico,U.N.A.M.,https://cdn.sofifa.org/teams/2/light/1881.png,€550K,€3K,1505,Left,
13456,240497,I. Wadji,23,https://cdn.sofifa.org/players/4/19/240497.png,Senegal,FK Haugesund,https://cdn.sofifa.org/teams/2/light/1463.png,€475K,€1K,1551,Right,
13457,182385,Liu Weidong,31,https://cdn.sofifa.org/players/4/19/182385.png,China PR,Chongqing Dangdai Lifan FC SWM Team,https://cdn.sofifa.org/teams/2/light/112165.png,€270K,€2K,1648,Right,
13458,183665,B. Prokopič,30,https://cdn.sofifa.org/players/4/19/183665.png,Austria,SCR Altach,https://cdn.sofifa.org/teams/2/light/15009.png,€280K,€3K,1763,Right,
13459,189041,M. Gardawski,27,https://cdn.sofifa.org/players/4/19/189041.png,Germany,Korona Kielce,https://cdn.sofifa.org/teams/2/light/111083.png,€325K,€1K,1698,Right,
13460,225650,T. King,23,https://cdn.sofifa.org/players/4/19/225650.png,England,AFC Wimbledon,https://cdn.sofifa.org/teams/2/light/112259.png,€325K,€2K,1024,Right,
13461,227698,P. Sarr,25,https://cdn.sofifa.org/players/4/19/227698.png,Senegal,FC Zürich,https://cdn.sofifa.org/teams/2/light/894.png,€375K,€3K,1679,Right,
13462,238194,N. Bustos,19,https://cdn.sofifa.org/players/4/19/238194.png,Argentina,Club Atlético Talleres,https://cdn.sofifa.org/teams/2/light/112670.png,€650K,€2K,1492,Right,
13463,238962,M. Bauer,23,https://cdn.sofifa.org/players/4/19/238962.png,Germany,SpVgg Unterhaching,https://cdn.sofifa.org/teams/2/light/172.png,€350K,€1K,1510,Right,
13464,239986,Javi Alonso,19,https://cdn.sofifa.org/players/4/19/239986.png,Spain,CD Tenerife,https://cdn.sofifa.org/teams/2/light/260.png,€650K,€1K,1670,Left,
13465,181106,H. Hosogai,32,https://cdn.sofifa.org/players/4/19/181106.png,Japan,Kashiwa Reysol,https://cdn.sofifa.org/teams/2/light/101145.png,€170K,€2K,1637,Right,
13466,235123,A. Iniestra,22,https://cdn.sofifa.org/players/4/19/235123.png,Mexico,U.N.A.M.,https://cdn.sofifa.org/teams/2/light/1881.png,€475K,€3K,1633,Left,
13467,237683,N. Holland,20,https://cdn.sofifa.org/players/4/19/237683.png,England,West Ham United,https://cdn.sofifa.org/teams/2/light/19.png,€675K,€8K,1501,Right,
13468,240755,P. Nguinda,22,https://cdn.sofifa.org/players/4/19/240755.png,France,KSV Cercle Brugge,https://cdn.sofifa.org/teams/2/light/1750.png,€350K,€7K,1501,Right,
13469,242291,K. Brünker,24,https://cdn.sofifa.org/players/4/19/242291.png,Germany,Bradford City,https://cdn.sofifa.org/teams/2/light/1804.png,€425K,€2K,1489,Right,
13470,53363,A. Collin,33,https://cdn.sofifa.org/players/4/19/53363.png,England,Carlisle United,https://cdn.sofifa.org/teams/2/light/1480.png,€150K,€2K,1104,Right,
13471,221812,A. Al Shamekh,25,https://cdn.sofifa.org/players/4/19/221812.png,Saudi Arabia,Al Raed,https://cdn.sofifa.org/teams/2/light/112392.png,€325K,€3K,1630,Left,
13472,231284,R. Delaney,21,https://cdn.sofifa.org/players/4/19/231284.png,Republic of Ireland,Rochdale,https://cdn.sofifa.org/teams/2/light/1955.png,€425K,€1K,1426,Left,
13473,232820,K. Yamamoto,28,https://cdn.sofifa.org/players/4/19/232820.png,Japan,Júbilo Iwata,https://cdn.sofifa.org/teams/2/light/101144.png,€300K,€1K,1684,Right,
13474,237428,S. Nakahara,24,https://cdn.sofifa.org/players/4/19/237428.png,Japan,V-Varen Nagasaki,https://cdn.sofifa.org/teams/2/light/112448.png,€400K,€1K,1590,Right,
13475,239476,S. Ingolitsch,21,https://cdn.sofifa.org/players/4/19/239476.png,Austria,SKN St. Pölten,https://cdn.sofifa.org/teams/2/light/112075.png,€350K,€2K,1501,Right,
13476,200821,L. D'Ath,25,https://cdn.sofifa.org/players/4/19/200821.png,England,Milton Keynes Dons,https://cdn.sofifa.org/teams/2/light/1798.png,€375K,€3K,1631,Right,
13477,230517,Tiagildo Serra,30,https://cdn.sofifa.org/players/4/19/230517.png,Brazil,Sport Club do Recife,https://cdn.sofifa.org/teams/2/light/111057.png,€290K,€3K,1580,Left,
13478,169333,S. Rasswalder,31,https://cdn.sofifa.org/players/4/19/169333.png,Austria,TSV Hartberg,https://cdn.sofifa.org/teams/2/light/2017.png,€200K,€2K,1638,Left,
13479,235125,J. Esquivel,20,https://cdn.sofifa.org/players/4/19/235125.png,Mexico,Lobos BUAP,https://cdn.sofifa.org/teams/2/light/111035.png,€450K,€1K,1507,Right,
13480,236661,F. Baak,19,https://cdn.sofifa.org/players/4/19/236661.png,Germany,Hertha BSC,https://cdn.sofifa.org/teams/2/light/166.png,€450K,€2K,1390,Right,
13481,186229,Zhang Chiming,29,https://cdn.sofifa.org/players/4/19/186229.png,China PR,Tianjin TEDA FC,https://cdn.sofifa.org/teams/2/light/111774.png,€300K,€3K,1680,Right,
13482,191093,R. Pillot,27,https://cdn.sofifa.org/players/4/19/191093.png,France,La Berrichonne de Châteauroux,https://cdn.sofifa.org/teams/2/light/212.png,€250K,€1K,1046,Right,
13483,209526,S. Kavanagh,24,https://cdn.sofifa.org/players/4/19/209526.png,Republic of Ireland,Shamrock Rovers,https://cdn.sofifa.org/teams/2/light/306.png,€325K,€1K,1697,Left,
13484,217718,S. Nattestad,23,https://cdn.sofifa.org/players/4/19/217718.png,Faroe Islands,AC Horsens,https://cdn.sofifa.org/teams/2/light/1446.png,€350K,€1K,1387,Left,
13485,239990,T. Broadbent,26,https://cdn.sofifa.org/players/4/19/239990.png,England,Bristol Rovers,https://cdn.sofifa.org/teams/2/light/1962.png,€260K,€2K,1548,Left,
13486,176246,M. Bottani,27,https://cdn.sofifa.org/players/4/19/176246.png,Switzerland,FC Lugano,https://cdn.sofifa.org/teams/2/light/10032.png,€325K,€2K,1609,Right,
13487,186230,Feng Zhuoyi,29,https://cdn.sofifa.org/players/4/19/186230.png,China PR,Henan Jianye FC,https://cdn.sofifa.org/teams/2/light/111779.png,€290K,€3K,1722,Right,
13488,196983,A. Falch,26,https://cdn.sofifa.org/players/4/19/196983.png,Norway,Sarpsborg 08 FF,https://cdn.sofifa.org/teams/2/light/112199.png,€280K,€1K,1109,Left,
13489,232567,K. Ono,28,https://cdn.sofifa.org/players/4/19/232567.png,Japan,Shonan Bellmare,https://cdn.sofifa.org/teams/2/light/113161.png,€250K,€1K,1372,Left,
13490,232823,H. Kawabe,22,https://cdn.sofifa.org/players/4/19/232823.png,Japan,Sanfrecce Hiroshima,https://cdn.sofifa.org/teams/2/light/113157.png,€450K,€2K,1704,Right,
13491,234615,R. Rabeï,23,https://cdn.sofifa.org/players/4/19/234615.png,France,Amiens SC,https://cdn.sofifa.org/teams/2/light/1816.png,€425K,€3K,1575,Right,
13492,187511,D. Duarte,33,https://cdn.sofifa.org/players/4/19/187511.png,Mexico,Atlético Huila,https://cdn.sofifa.org/teams/2/light/112528.png,€120K,€1K,1564,Right,
13493,240248,R. Hutton,19,https://cdn.sofifa.org/players/4/19/240248.png,England,Birmingham City,https://cdn.sofifa.org/teams/2/light/88.png,€450K,€2K,1555,Right,
13494,239226,J. Torres,18,https://cdn.sofifa.org/players/4/19/239226.png,United States,Sporting Lokeren,https://cdn.sofifa.org/teams/2/light/2007.png,€475K,€1K,1657,Right,
13495,242554,B. Bye,22,https://cdn.sofifa.org/players/4/19/242554.png,United States,New England Revolution,https://cdn.sofifa.org/teams/2/light/691.png,€350K,€1K,1691,Right,
13496,236667,J. Iritier,23,https://cdn.sofifa.org/players/4/19/236667.png,Argentina,Club Atlético Aldosivi,https://cdn.sofifa.org/teams/2/light/111707.png,€425K,€2K,1458,Right,
13497,239995,P. López,20,https://cdn.sofifa.org/players/4/19/239995.png,Mexico,Pachuca,https://cdn.sofifa.org/teams/2/light/110147.png,€575K,€4K,1592,Left,
13498,240251,L. Salas,20,https://cdn.sofifa.org/players/4/19/240251.png,Chile,CD Antofagasta,https://cdn.sofifa.org/teams/2/light/112533.png,€550K,€1K,1527,Right,
13499,189307,L. Young,28,https://cdn.sofifa.org/players/4/19/189307.png,England,Crawley Town,https://cdn.sofifa.org/teams/2/light/110890.png,€240K,€2K,1652,Right,
13500,209532,D. Bachmann,23,https://cdn.sofifa.org/players/4/19/209532.png,Austria,Kilmarnock,https://cdn.sofifa.org/teams/2/light/82.png,€325K,€5K,1088,Right,
13501,210812,D. Olsson,23,https://cdn.sofifa.org/players/4/19/210812.png,Sweden,GIF Sundsvall,https://cdn.sofifa.org/teams/2/light/1596.png,€350K,€1K,1633,Left,
13502,229756,S. Nkansah,22,https://cdn.sofifa.org/players/4/19/229756.png,Germany,Eintracht Braunschweig,https://cdn.sofifa.org/teams/2/light/110500.png,€400K,€1K,1375,Right,
13503,238460,R. Brewster,18,https://cdn.sofifa.org/players/4/19/238460.png,England,Liverpool,https://cdn.sofifa.org/teams/2/light/9.png,€700K,€8K,1501,Right,
13504,240252,V. Méndez,18,https://cdn.sofifa.org/players/4/19/240252.png,Chile,Unión Española,https://cdn.sofifa.org/teams/2/light/110977.png,€400K,€1K,1553,Right,
13505,193404,M. Veloso,26,https://cdn.sofifa.org/players/4/19/193404.png,Switzerland,Neuchâtel Xamax,https://cdn.sofifa.org/teams/2/light/435.png,€350K,€2K,1683,Left,
13506,193660,Y. Arquin,30,https://cdn.sofifa.org/players/4/19/193660.png,France,Yeovil Town,https://cdn.sofifa.org/teams/2/light/346.png,€290K,€2K,1595,Right,
13507,219261,M. Jelavić,24,https://cdn.sofifa.org/players/4/19/219261.png,Croatia,Royal Excel Mouscron,https://cdn.sofifa.org/teams/2/light/111560.png,€400K,€2K,1462,Right,
13508,238205,A. Edathodika,31,https://cdn.sofifa.org/players/4/19/238205.png,India,https://cdn.sofifa.org/flags/159.png,€0.00,€0.00,1384,Left,
13509,238461,Luis Perea,20,https://cdn.sofifa.org/players/4/19/238461.png,Spain,CA Osasuna,https://cdn.sofifa.org/teams/2/light/479.png,€575K,€1K,1599,Right,
13510,239741,J. Villalba,19,https://cdn.sofifa.org/players/4/19/239741.png,Paraguay,Borussia Mönchengladbach,https://cdn.sofifa.org/teams/2/light/23.png,€650K,€3K,1494,Right,
13511,245631,Perera,21,https://cdn.sofifa.org/players/4/19/245631.png,Spain,Deportivo Alavés,https://cdn.sofifa.org/teams/2/light/463.png,€450K,€3K,1525,Left,
13512,238208,E. Kane,23,https://cdn.sofifa.org/players/4/19/238208.png,Senegal,Sandefjord Fotball,https://cdn.sofifa.org/teams/2/light/1757.png,€400K,€1K,1381,Right,
13513,244608,Carlitos,25,https://cdn.sofifa.org/players/4/19/244608.png,Portugal,Wisła Płock,https://cdn.sofifa.org/teams/2/light/1569.png,€375K,€1K,1538,Right,
13514,246144,B. Mwila,24,https://cdn.sofifa.org/players/4/19/246144.png,Zambia,SCR Altach,https://cdn.sofifa.org/teams/2/light/15009.png,€400K,€2K,1471,Right,
13515,243841,S. Pittman,25,https://cdn.sofifa.org/players/4/19/243841.png,Scotland,Livingston FC,https://cdn.sofifa.org/teams/2/light/621.png,€375K,€1K,1750,Right,
13516,181377,E. Bajrami,30,https://cdn.sofifa.org/players/4/19/181377.png,Sweden,IF Elfsborg,https://cdn.sofifa.org/teams/2/light/700.png,€290K,€1K,1585,Left,
13517,140418,R. Duffy,32,https://cdn.sofifa.org/players/4/19/140418.png,Wales,Notts County,https://cdn.sofifa.org/teams/2/light/1937.png,€170K,€3K,1450,Right,
13518,214658,J. Karlström,23,https://cdn.sofifa.org/players/4/19/214658.png,Sweden,Djurgårdens IF,https://cdn.sofifa.org/teams/2/light/710.png,€400K,€1K,1724,Right,
13519,221826,Li Tixiang,28,https://cdn.sofifa.org/players/4/19/221826.png,China PR,Guangzhou R&F; FC,https://cdn.sofifa.org/teams/2/light/112429.png,€250K,€3K,1646,Right,
13520,239746,L. Watkowiak,22,https://cdn.sofifa.org/players/4/19/239746.png,Germany,SV Wehen Wiesbaden,https://cdn.sofifa.org/teams/2/light/492.png,€300K,€1K,868,Right,
13521,240258,O. Sangante,27,https://cdn.sofifa.org/players/4/19/240258.png,Senegal,La Berrichonne de Châteauroux,https://cdn.sofifa.org/teams/2/light/212.png,€350K,€1K,1621,Right,
13522,208771,G. Buckley,24,https://cdn.sofifa.org/players/4/19/208771.png,Republic of Ireland,Cork City,https://cdn.sofifa.org/teams/2/light/422.png,€375K,€1K,1688,Right,
13523,236675,K. Jakob,20,https://cdn.sofifa.org/players/4/19/236675.png,Germany,FC Augsburg,https://cdn.sofifa.org/teams/2/light/100409.png,€600K,€3K,1566,Left,
13524,245635,Dani Sandoval,20,https://cdn.sofifa.org/players/4/19/245635.png,Spain,Real Oviedo,https://cdn.sofifa.org/teams/2/light/110827.png,€675K,€2K,1486,Left,
13525,225924,D. Sosa,26,https://cdn.sofifa.org/players/4/19/225924.png,Argentina,Godoy Cruz,https://cdn.sofifa.org/teams/2/light/111706.png,€325K,€3K,1544,Right,
13526,229508,S. Sprangler,23,https://cdn.sofifa.org/players/4/19/229508.png,Austria,Wolfsberger AC,https://cdn.sofifa.org/teams/2/light/111822.png,€400K,€2K,1668,Right,
13527,231556,T. Schmidt,24,https://cdn.sofifa.org/players/4/19/231556.png,Germany,VfL Sportfreunde Lotte,https://cdn.sofifa.org/teams/2/light/110700.png,€375K,€1K,1480,Right,
